"","date","sep","temp","rh","co","fsp","o3h8max"
"45",2001-02-14,-0.0641562378946252,-1.27640364576051,-1.15649167041566,-1.52299171456492,-1.80692289588799,-0.29043789432459
"46",2001-02-15,0.334288939180798,-0.670239743918806,-1.47332019654167,-1.05323888822771,-0.613873714073207,0.368589313636368
"47",2001-02-16,-1.0109075485071,-0.194372755557095,-1.0465715695148,-0.434216010678763,0.412274699796964,0.749373228747715
"48",2001-02-17,-0.29366418951893,-0.576765871204899,-1.07890101095623,-1.22889821205039,0.656664608169524,1.34701932830943
"49",2001-02-18,0.456554044875496,1.06610825528196,-0.703879490235644,-1.49609912294203,-0.378671627034126,0.201869020396959
"50",2001-02-19,1.6724525496041,1.77141111303235,-0.238335533479056,-1.32848533173201,-0.258924117775572,0.558636220313041
"51",2001-02-20,-0.00250887320090673,1.64961182434453,-0.406448628974492,-1.62452290524372,-0.998470020347973,0.957964831629438
"52",2001-02-21,0.100068297981218,1.9781866496419,-0.652152383929357,-1.1343704566356,0.398110102919805,0.817239471915512
"53",2001-02-22,-0.96130031187314,1.89037786012278,-0.160744874019626,-0.831406651700621,0.65230928856057,-0.337764138981887
"54",2001-02-23,0.930551136369046,1.77424365462974,-0.50343695329878,-1.14047083824395,0.700944873814363,-0.0290054215990529
"55",2001-02-24,0.30740470481118,1.70909519788975,-0.522834618163638,-0.395289672528807,0.352241141202506,-0.62135523781228
"56",2001-02-25,-2.44684540259021,-1.29056635374746,-0.47110751185735,-0.154778572431615,-1.42594734582881,-0.16524567020635
"57",2001-02-26,0.873077573550669,-1.70411742696657,-0.0184953316773344,-1.0128123152287,-1.11364423643229,-0.296951278872713
"58",2001-02-27,0.977646167773448,0.159694944116795,-0.225403756902485,-0.0390361841460371,0.5877424403557,0.247742259851223
"59",2001-02-28,0.283264100885196,0.34664268954461,0.388855630484678,4.12545197895646,3.02104491313375,-1.21517514320377
"60",2001-03-01,0.799964838241194,-0.268018837089266,-2.15870435509998,-0.231405885951139,-0.244057564066731,0.536806111432338
"61",2001-03-02,-2.01555096034055,-0.0357504261031915,-1.78368283437939,-1.01406353206369,0.0808413677009099,1.26456665999829
"62",2001-03-03,1.03610186151622,0.9244811754124,-1.05303745780308,-0.435137948130061,1.60154738122405,0.509151044756956
"63",2001-03-04,0.477684697126215,0.632729390881116,-3.26437125239687,-1.54923523358437,0.462228701969622,0.685294657323462
"64",2001-03-05,0.32134387633746,0.386298271908087,-0.968980910055368,-2.11754791031743,-0.0827576942092631,0.47246888942893
"65",2001-03-06,-0.546078580103866,1.48815695329323,0.563434614268398,-2.13121399633194,-0.375376138496337,0.483809891844316
"66",2001-03-07,1.53391276885899,1.91020565130452,1.10656923048442,-1.94055499957471,-0.233957207403716,-0.657140004038727
"67",2001-03-08,0.363202107195425,-0.605091287178809,0.0914247692235258,-0.644564963934672,-1.17676337879034,0.154884500652962
"68",2001-03-09,0.35137548182469,-0.661742119126633,-1.49271786140653,-1.65943167970454,0.921883927706442,-0.133238669956586
"69",2001-03-10,-1.21784262230417,0.0662210714028884,-1.25994588302823,-1.06894681881776,0.919440282448774,0.747978350021547
"70",2001-03-11,-0.151375120350609,0.207848151272445,0.5634346142684,0.496055171612886,2.46460146788282,-1.17250440148773
"71",2001-03-12,-0.0995901575640788,-0.049913134090148,-0.445243958704207,-0.992722508361057,-1.42067064076586,-0.391632432933955
"72",2001-03-13,-1.60849004243015,0.17102511050636,-1.69316039834339,-1.59451461723681,0.28184723591289,1.29411932660271
"73",2001-03-14,1.17560627873971,1.59296099239671,-0.348255634379918,-1.68333246600971,-0.248659249692056,0.985825079621593
"74",2001-03-15,-0.352255291652576,2.08865577194016,-0.587493501046497,-1.92621808897309,-0.708109677363856,-0.0958461392018617
"75",2001-03-16,0.50586212648388,1.37485528939759,0.653957050304402,-1.95088217416311,-1.00692836759554,0.496759504777308
"76",2001-03-17,0.00419994140038217,1.53631016044888,0.227208423277531,-1.8847912324333,-0.702743048975648,-0.429159051352247
"77",2001-03-18,-0.197798034186608,1.14541942000891,0.459980401655825,-0.403660603331374,0.45689921495146,0.157905583174835
"78",2001-03-19,-0.576864425366063,0.771523929153279,0.485843954808967,-0.714164017447555,-0.793566845233577,-0.0476123921925834
"79",2001-03-20,-0.877423730535535,1.69776503150018,0.22720842327753,-1.22810466303308,-0.941897121703064,-0.706290489548333
"80",2001-03-21,1.85091104439609,1.1794099191776,-1.07243512266794,0.411871925802843,0.665639686303333,2.60325923802317
"81",2001-03-22,-0.656447906147322,0.87349542665936,-0.0766883262719083,-0.810302814052123,-0.25836179450397,0.463968002315414
"82",2001-03-23,-0.402825224676021,1.55330541003323,-0.225403756902485,-2.02293999287803,-1.62940073245656,0.154122585619873
"83",2001-03-24,0.0554223624229172,2.40023534765318,-0.393516852397918,-2.58298357874324,-1.75847214523522,-0.529512174142198
"84",2001-03-25,-1.04746794723971,1.82806194498017,0.440582736790967,-1.65902657513491,-1.1245740942867,-0.81950166460446
"85",2001-03-26,-0.357579394398412,0.196517984882881,0.0784929926469534,-0.596799456732268,-0.95836859547153,-0.270438055776976
"86",2001-03-27,-2.06077291107496,0.236173567246356,0.757411262916976,-0.555462063792121,-0.330834784818986,0.778701731516862
"87",2001-03-28,0.911727243960494,0.881993051451535,-0.251267310055629,-0.295335081314668,-0.631271676005053,0.229996724094368
"88",2001-03-29,1.63881482294105,0.278661691207223,-0.975446798343653,-1.04030064124968,-0.267312512752725,1.21502177821551
"89",2001-03-30,-0.347455592013395,0.219178317662008,-0.593959389334783,-1.43239576639029,-0.707120424792359,0.802471122252954
"90",2001-03-31,0.845896362308592,0.743198513179368,0.220742534989245,-1.43662769526539,-0.203522630585431,0.0310015608517921
"91",2001-04-01,0.0269163122722186,-0.143387006804056,0.175481316971242,-1.32221231440531,0.0387232035754803,1.04119606792665
"92",2001-04-02,0.574584996519403,0.335312523155044,0.0396976629172379,-1.17576853311979,-0.210326507539793,0.57994907612226
"93",2001-04-03,0.33575843805546,1.19640516876195,-0.348255634379918,-1.56374067455106,-0.5210763413451,-0.210477762373125
"94",2001-04-04,-0.673961485050634,-0.0187551765188463,0.977251464718699,-1.72615564061239,-1.73339720944296,-0.0501927562745363
"95",2001-04-05,-0.0877129693540761,-0.262353753894483,0.615161720574687,-1.41808723564452,-1.72285263529641,0.403810647047206
"96",2001-04-06,-0.11086240319775,-0.262353753894483,0.886729028682696,-1.35467939387053,-1.32210537709061,0.176569420207754
"97",2001-04-07,0.818379703525874,-0.361492709803173,0.84793369895298,-1.12150160458834,-0.797733772042035,-0.780175403284984
"98",2001-04-08,-0.97298712864242,1.04911300569761,0.589298167421542,-1.8935039807727,-1.18589893333377,-0.634249882849148
"99",2001-04-09,0.615232128236403,0.785686637140236,1.30054587913299,-1.39491320742275,-0.857552119048444,-1.05534953532533
"100",2001-04-10,0.134927938179422,0.0209004058446288,0.81560425751155,-1.29551118068134,-0.942391190094264,0.32907860680379
"101",2001-04-11,-1.23622608739487,-1.5341649311231,0.181947205259529,-0.47091499438302,-1.34660740684021,-0.021355506165657
"102",2001-04-12,-0.985162354139053,-2.1403288329648,-1.89360293528026,-1.01933192967163,0.365766015019353,0.695817404543339
"103",2001-04-13,0.375864833632479,-1.51433713994136,-0.6780159370825,-0.812988801731284,0.189235277598001,0.307424664587058
"104",2001-04-14,0.277382952580514,-0.460631665711861,-1.31167298933452,-0.457351533400644,1.17750613265362,0.741321674690777
"105",2001-04-15,1.12467185964578,0.0350631138315848,-0.994844463208511,-0.308920141214826,1.84745299805386,1.57349340853752
"106",2001-04-16,-0.26251393990917,0.309819648778527,0.130220098953241,-1.20879666821089,0.763187213501774,1.01015171337687
"107",2001-04-17,0.350587352983937,0.82534221950371,0.408253295349536,-1.22451643155913,-0.0275849118341517,-0.57360834090022
"108",2001-04-18,-0.829047959067817,0.468441978232428,0.970785576430413,-1.25634943412415,-0.523593642969774,-0.623861763708434
"109",2001-04-19,-1.61361781704411,0.00673769785767421,1.28761410255642,-1.2012524248306,-0.922060743713444,0.0486058948787044
"110",2001-04-20,1.61886333495279,1.42584103815063,0.169015428682958,-1.58272426701424,-0.995561057745611,-1.05361832266086
"111",2001-04-21,-1.90734270664804,0.641227015673289,0.324196747601819,-1.21817683256675,-1.02682229411179,-0.965892484457241
"112",2001-04-22,-1.94936710304002,-1.27357110416312,0.57636639084497,-0.990062136595118,-1.40303636483852,0.629351655534341
"113",2001-04-23,-1.03195775403344,-1.81741909086221,0.809138369223264,-0.99605313433649,-0.00670430242633394,1.52824716743755
"114",2001-04-24,-0.495150229416816,-0.63341670315272,0.705684156610689,1.3739106363612,1.6088832169033,0.0579595069575173
"115",2001-04-25,-1.2889239503051,-0.75804853343793,0.783274816070121,1.10621524611052,-0.671305455054139,-1.60746258868308
"116",2001-04-26,-0.114813965230269,-0.236860879517963,0.0526294394938106,-0.493718827681629,-1.11076478736936,-0.242998235581944
"117",2001-04-27,-1.24272731271569,-0.299176794660568,-0.270664974920486,-1.01815380163933,-0.189441672141713,0.513767865874814
"118",2001-04-28,-1.34327329497802,0.261666441622876,0.802672480934978,-1.60227175638475,-0.914054622067985,0.127854597930603
"119",2001-04-29,2.2141267839775,1.53914270204628,0.388855630484678,-1.83286861365945,-1.14738034720301,-1.37193390378329
"120",2001-04-30,0.662621640554298,1.8818802353306,-0.0702224379836227,-1.86543416037302,-1.36013574843877,-1.32634866532851
"121",2001-05-01,-0.0943884649426042,0.828174761101103,0.214276646700958,-0.440420566867224,-0.253970094345276,-0.752015604634653
"122",2001-05-02,1.38521539100951,0.0945464873767994,0.544036949403541,2.00959698192013,1.66590900973975,-1.22437576621661
"123",2001-05-03,-0.23813924050145,-0.548440455230988,0.867331363817838,0.469842234174377,-0.413317071952442,-0.478216539786747
"124",2001-05-04,0.876883627314156,-0.137721923609274,0.582832279133257,0.391652470755183,0.724524643246401,0.547335207845354
"125",2001-05-05,1.28843100289342,0.927313717009793,-0.096085991136767,0.111588493529683,-0.196277387719877,0.268054952000882
"126",2001-05-06,1.70435208966706,1.31820445744977,-0.335323857803346,-0.360312615020056,-0.921865045225826,-0.426001041379495
"127",2001-05-07,1.39713394153155,1.54764032683845,-0.374119187533062,-0.47594687647266,-0.824424955439092,-0.989639909545981
"128",2001-05-08,1.00234148723727,1.75724840504539,0.0267658863406666,-0.121344473524913,-0.51897506217883,-0.780925401779128
"129",2001-05-09,2.35940736231484,0.655389723660243,0.317730859313534,0.298900097143285,-0.853805791410488,-1.07900533560526
"130",2001-05-10,0.375082677043474,-0.426641166543168,-0.29652852807363,1.41757556866787,-0.827266959100644,0.00242557665174115
"131",2001-05-11,-1.52343692677887,-0.701397701490108,-0.348255634379917,1.75200872069667,0.00811231553204139,1.1319592596673
"132",2001-05-12,0.196552107141205,-0.0300853429084112,-1.04010568122651,1.6377775888156,0.881080953268039,2.29702492841422
"133",2001-05-13,-0.0788610390892482,0.0577234466107148,-0.852594920866221,0.980837837284612,0.707790691830019,1.98771426373248
"134",2001-05-14,0.890322499237229,0.369303022323739,-0.794401926271647,0.291148220618747,0.158148240517419,0.355805945545319
"135",2001-05-15,-0.708844973047088,0.304154565583744,-0.0896201028484802,0.0519509255138235,-0.00345788646742684,0.548380290292631
"136",2001-05-16,0.489012506675616,0.00390515626028419,-0.186608427172769,-0.197757892649513,-1.01723799322403,-0.336429588014109
"137",2001-05-17,0.617882822343553,-0.183042589167531,0.524639284538684,-0.808137214390544,-0.625577349398542,0.452273439563875
"138",2001-05-18,2.27501262188857,0.233341025648966,0.356526189043248,-2.07323919236528,-1.33689471841519,-0.75695177097031
"139",2001-05-19,-0.412081563735326,0.272996608012441,0.524639284538683,-1.30822801474628,0.0105647691740638,-0.61630712491229
"140",2001-05-20,0.480479429419841,1.07177333847674,-0.141347209154768,-0.877057982758405,0.665835422820135,0.556282524086141
"141",2001-05-21,-0.961252628669657,0.879160509854143,-0.134881320866482,-2.1120466071096,-1.00892338138046,0.35598498310933
"142",2001-05-22,0.681196711291826,0.440116562258518,0.25953786471896,-1.26358608518842,0.126009124443156,-0.497979692483627
"143",2001-05-23,-0.27154633628476,0.397628438297652,0.162549540394671,-1.84081223815879,0.130873871154074,0.320144817964511
"144",2001-05-24,-1.88110819558272,0.714873097205457,-0.341789746091631,-1.90137267799994,-0.133093751272213,0.309214354553486
"145",2001-05-25,-1.54807588245862,0.825342219503712,-0.257733198343915,-2.15560619530569,-0.431454318165798,0.0232220244598718
"146",2001-05-26,0.19180852880369,0.915983550620228,-0.238335533479057,-2.04792717388328,0.0606506759151952,0.595558155930549
"147",2001-05-27,-0.523229712828791,0.887658134646316,-1.19528700014537,-1.8154572770017,0.540423534051189,1.27424516858555
"148",2001-05-28,0.526729980361247,0.516595185388077,-0.322392081226774,-1.99092993026755,0.398091146640779,0.502850817636478
"149",2001-05-29,0.175130289927055,0.323982356765481,-0.419380405551063,-1.96694725238039,0.591043030449833,0.579989959227181
"150",2001-05-30,-0.22963777012678,-0.236860879517963,0.763877151205263,-1.07803278476643,0.236388669396496,-0.71464717574788
"151",2001-05-31,0.0964340938776411,-0.174544964375359,-0.0637565496953359,-0.63642769192958,-0.524645252711395,0.243259557509659
"152",2001-06-01,-1.78048918327895,-0.415311000153604,-0.561629947893354,-1.45747812264167,0.44486553101432,1.23022797633688
"153",2001-06-02,-1.30976594900804,-0.678737368710979,0.679820603457545,-1.49999088718831,0.379709021707926,1.14605940907722
"154",2001-06-03,0.33618271971323,-0.0187551765188456,0.194878981836101,-2.23864910332346,-1.11811417259041,-0.734688743389743
"155",2001-06-04,-0.150186807655445,0.505265018998513,-0.309460304650202,-2.01474958561685,-0.922313322172101,-0.806698899027837
"156",2001-06-05,0.00973570459656135,-0.0810710916614511,0.362992077331535,-1.65747998468906,-0.96299976164866,-0.761790921522165
"157",2001-06-06,-1.8545623990825,-0.599426203984027,0.996649129583557,-1.65189372362066,-0.823582257728239,-1.22916077788757
"158",2001-06-07,-1.82070021208081,-0.840192239762275,1.0225126827367,-1.67884325474874,-0.978474137150105,-1.06168764636671
"159",2001-06-08,0.231765279067182,-1.16026944026747,1.30054587913299,-1.88653026109875,-1.17326615562898,-0.867479216967542
"160",2001-06-09,0.601029469087358,-0.537110288841422,1.00311501787184,-1.79791280406286,-0.717080891840196,-0.828963761009673
"161",2001-06-10,-0.685084935905028,0.329647439960263,-0.0508247731187648,-1.83876261710885,-0.895114441206367,-0.574975863004043
"162",2001-06-11,1.44832336872504,-0.525780122451857,0.64102527372783,-1.37649186182128,-0.766447612546276,-0.958097905974902
"163",2001-06-12,0.293625049370185,-0.168879881180575,0.537571061115256,-1.41000374937134,-0.644542027538047,-0.566099562135842
"164",2001-06-13,-0.73040864583943,-0.007425010129282,0.104356545800098,-1.42407377873801,-0.787493679352344,-0.289768656654248
"165",2001-06-14,1.19213171214518,-0.437971332932733,-0.0572906614070514,0.137829017133134,0.384913736533983,0.392105811648552
"166",2001-06-15,-1.69984860599722,-0.23119579632318,0.54403694940354,-1.5215764113682,-0.680573321301391,-0.527037087719078
"167",2001-06-16,0.356294365871129,0.516595185388077,-0.115483656001624,-1.79908162479646,-0.599559320015912,-0.180282783698465
"168",2001-06-17,-0.197696715049978,0.692212764426328,-0.32885796951506,-1.78128753321907,-0.716021465468705,-0.32453899897805
"169",2001-06-18,-1.14953445148831,0.782854095542844,-0.988378574920225,-1.83027591738164,-0.889567214913801,-0.580075498536324
"170",2001-06-19,0.589102038461583,0.615734141296768,-0.871992585731078,-1.57282156279275,-0.626125392189173,-0.281661336798683
"171",2001-06-20,2.87297006516651,0.179522735298534,0.207810758412673,-1.33616184760966,-0.453117819596688,-0.0425966600096764
"172",2001-06-21,0.63045298488917,0.42312131267417,-0.083154214560195,-1.44186622296162,-0.37204937803525,-0.0723998105729357
"173",2001-06-22,0.441019540109252,0.612901599699377,-0.432312182127635,-1.18232134898629,-0.305629261405257,0.498040650624698
"174",2001-06-23,0.319853193082734,0.332479981557655,0.00736822147580844,-0.41149447971431,1.89153958189183,2.59447587008808
"175",2001-06-24,0.273690742565489,-0.225530713128399,0.25953786471896,-1.26705367906773,-0.550629778252034,-0.0971379076424625
"176",2001-06-25,-0.324755711705009,-0.851522406151838,1.19062577823213,-1.4798103698633,-0.840086122450899,-0.0168791832509688
"177",2001-06-26,-0.448424016589511,-0.973321694839657,1.10010334219613,-1.64560777741425,-0.549962585863652,0.278129962848176
"178",2001-06-27,0.435034878895846,-1.19709248103356,1.12596689534928,-1.74989378039184,-0.553982789971011,-0.0938461627078286
"179",2001-06-28,-0.909348623056679,-0.0980663412457966,0.362992077331534,-1.9987636245193,-0.605009256425031,-0.0219853273331628
"180",2001-06-29,1.75299114421963,0.103044112168973,0.181947205259529,-1.8865509985956,-0.72217462111759,0.139884442066514
"181",2001-06-30,1.08768516240474,-0.30484187785535,0.647491162016116,-1.64261850123517,-0.74181947217708,-0.509917721301288
"182",2001-07-01,-0.157087501704911,-0.588096037594463,0.524639284538683,-1.86536088239132,-0.957141417275596,0.199006094377339
"183",2001-07-02,-0.744338659888598,-0.60509128717881,0.621627608862973,-2.16935802946501,-0.76863799055615,0.0967679408417147
"184",2001-07-03,-0.143211025861698,-0.40398083376404,0.401787407061251,-2.03911768583377,-0.44630180960724,-0.0641871960844387
"185",2001-07-04,-1.25649543318021,0.340977606349828,-1.28580943618138,-0.19512107409841,2.17170641366401,3.14549270222061
"186",2001-07-05,2.51467566891592,0.406126063089825,-1.00777623978508,0.134613247115738,0.847637398843691,0.557268443557784
"187",2001-07-06,-0.0086104541466207,-1.12344639950139,0.796206592646692,-1.19560354941674,-0.5266094698416,0.352466968352565
"188",2001-07-07,1.10712673973046,-0.20570292194666,0.472912178232396,-1.87634412002909,-0.052225626352537,0.175538965802748
"189",2001-07-08,-0.222930197918816,-0.273683920284046,0.84793369895298,-1.86149257272704,-0.347905944041505,-0.0440707848707343
"190",2001-07-09,-0.13199724175174,0.100211570571582,0.110822434088384,-1.70348467490303,-0.369422012230941,-0.21266656996921
"191",2001-07-10,1.92152513884645,0.264498983220267,-0.212471980325912,-1.67162401071156,-0.426285970172872,-0.336711718929528
"192",2001-07-11,1.55079821401719,0.207848151272445,0.16254954039467,-1.78858470082922,-0.346460171546731,0.0650826945748153
"193",2001-07-12,-0.520967485301249,0.213513234467227,0.375923853908106,-2.14252041380947,-0.487145204592637,-0.945204633204331
"194",2001-07-13,-1.22169004704632,-0.956326445255309,0.453514513367538,-1.97783545404878,-0.569206957197663,0.388950274582858
"195",2001-07-14,1.32498078514162,0.148364777727231,0.11728832237667,-2.13708503067622,-0.121483549555242,-0.270852310751773
"196",2001-07-15,-1.19693236464585,-1.4718490159805,1.37813653859243,-2.09070676153042,-0.694596084759072,-0.552603505107749
"197",2001-07-16,-0.848863969840951,-0.894010530112705,0.725081821475548,-1.83102324437818,-0.34811820734447,-0.462587967238164
"198",2001-07-17,0.753144195582367,-0.664574660724024,0.505241619673826,-1.64808432707016,-0.333961580307681,-0.246959967962656
"199",2001-07-18,-0.311260699565313,-0.769378699827496,0.738013598052118,-1.64738077323552,-0.426460028932319,-0.15855340749093
"200",2001-07-19,0.0328051334967222,-0.88268036372314,0.938456134988983,-1.69694403394332,-0.490716297218742,-0.268644999746267
"201",2001-07-20,0.257876360295682,-0.500287248075337,0.860865475529552,-1.78535615298972,-0.628897981381966,-0.3912002479946
"202",2001-07-21,0.322120742323329,-0.675904827113587,1.04837623588984,-1.72309287048002,-0.721604158277477,-0.388918045330428
"203",2001-07-22,1.28544330616092,-0.160382256388402,0.511707507962112,-1.71604988682272,-0.736818579291584,-0.0485418422988863
"204",2001-07-23,0.577116993096272,0.386298271908086,-0.516368729875351,-1.45672798638229,-0.200600008043117,-0.0621721774999869
"205",2001-07-24,-1.0018468918131,-0.134889382011881,0.253071976430675,-0.571875821439833,0.700009611395182,-0.0609120560559012
"206",2001-07-25,1.38628485038294,-0.868517655736185,0.518173396250397,-1.72308267896415,-1.0533508311648,-0.206189299082705
"207",2001-07-26,0.570160813026154,-0.766546158230105,1.00958090616013,-1.73478037561276,-0.70423641632198,-0.340088851668711
"208",2001-07-27,0.309969277032969,-0.115061590830143,0.569900502556685,-1.65643211401832,-0.375070565947425,-0.455121587186549
"209",2001-07-28,-1.18101929038856,0.272996608012441,-0.160744874019625,-1.5233256484388,-0.199667803388742,-0.201447004917938
"210",2001-07-29,0.0117888800008579,0.510930102193296,-0.555164059605067,-1.17136713941132,-0.0203282202320101,0.456757450029741
"211",2001-07-30,-2.18507995579865,0.930146258607183,-0.839663144289648,-1.4235799123193,-0.619394012486491,-0.360901601604737
"212",2001-07-31,-0.346145751378049,0.87349542665936,-0.703879490235645,-1.21302159691701,-0.614180688469647,0.0502680699134123
"213",2001-08-01,1.25082605277079,-0.0130900933240621,0.25953786471896,-1.08340983014312,-0.602054211088068,-0.294005022948582
"214",2001-08-02,-0.441353838166567,-0.998814569216178,1.26175054940328,-1.06155389782615,-0.790836209491278,-0.954022966992381
"215",2001-08-03,-0.384441058753361,-0.65324449433446,1.00311501787184,-1.04533517635723,-0.784718161628563,-0.728315666495409
"216",2001-08-04,1.26507795344918,0.0237329474420225,-0.115483656001624,-0.76191866786628,-0.270942308709857,0.389597451351127
"217",2001-08-05,-0.368704025973439,0.188020360090707,0.434116848502681,-1.2804011486704,-1.07793146415264,-0.81894866383268
"218",2001-08-06,-0.656339845202844,0.536422976569816,-0.23186964519077,-1.09124105236455,-0.973483829920024,-0.655724739415043
"219",2001-08-07,0.852348575387277,0.859332718672406,-0.833197256001363,-0.89114695468145,-0.727585892205605,-0.0914269543121551
"220",2001-08-08,0.801560777018336,0.862165260269796,-0.736208931677074,-0.744984204589265,-0.546249035775789,-0.307411928074923
"221",2001-08-09,0.412863615706014,0.578911100530683,-0.199540203749341,-0.90193131965699,-1.05961488674916,-0.369346818174347
"222",2001-08-10,1.17537148283656,0.142699694532449,0.317730859313534,-1.01182525065757,-1.47300141259751,-1.42189765058746
"223",2001-08-11,-0.263805893286849,-0.00175992693450019,0.149617763818099,-0.922004340769959,-1.28391765295545,-1.11693247503224
"224",2001-08-12,1.44377695315462,0.0917139457794089,0.0202999980523812,-0.536068135281725,-0.523643812838261,-0.574152583713796
"225",2001-08-13,0.879143420204562,0.321149815168089,-0.710345378523929,-0.141759518130924,0.25042911395592,2.21018788166963
